source,target,value
Enriched,Rhodobacteraceae,39
Enriched,Flavobacteriaceae,14
Enriched,Alteromonadaceae,10
Enriched,Marinomonadaceae,7
Enriched,Colwelliaceae,6
Enriched,Bacteriovoracaceae,5
Enriched,Saprospiraceae,5
Enriched,Others,24
Rhodobacteraceae,Aliiroseovarius,2
Rhodobacteraceae,Pacificibacter,2
Rhodobacteraceae,Sulfitobacter,3
Rhodobacteraceae,Leisingera,2
Rhodobacteraceae,Cognatishimia,2
Rhodobacteraceae,other_Rhodobacteraceae,28
Flavobacteriaceae,Polaribacter,9
Flavobacteriaceae,other_Flavobacteriaceae,5
Alteromonadaceae,Alteromonas,6
Alteromonadaceae,other_Alteromonadaceae,4
Marinomonadaceae,Marinomonas,7
Colwelliaceae,Thalassotalea,5
Colwelliaceae,Colwellia,1
Bacteriovoracaceae,Peredibacter,2
Bacteriovoracaceae,Halobacteriovorax,3
Saprospiraceae,Aureispira,1
Saprospiraceae,Saprospira,1
Saprospiraceae,other_Saprospiraceae,3
